,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,2-3
paper_id,,,
SP:9657bb86d1898a05e06c68d9850c864a62d07d9b,0.10724963992834091,0.15221387147903442,0.21668076515197754
SP:965985024650c0e328b4e9e403a241a7eb404a40,-0.039002854377031326,-0.1658116579055786,-0.05282631888985634
SP:966d826eb45b19f53a30533bfd1ecb1351545daa,0.1730673760175705,0.18984927237033844,0.1555049866437912
SP:967ddfd5afb989c6446dfba55c51d6815b208f94,0.0632675513625145,0.09183941781520844,0.03082009218633175
SP:9694078af3d4815d6a00e315d8d8c796ecd3861b,0.2886572778224945,0.2289866805076599,0.19045883417129517
SP:96a9ee3d0c0b7725f71a7340cd7418fb3e190771,0.16591548919677734,0.06654277443885803,0.08507142215967178
SP:96d683c9273977ab73c817e7a44a3e9b57daa370,0.11099456995725632,0.07148104161024094,0.1972130537033081
SP:9703763dcc44ae960cbe3c43f9f2712e04e3a854,-0.029228391125798225,0.008504846133291721,-0.005569364409893751
SP:9719b91de850c39b8ee99c39c2a0689627418eda,0.07415765523910522,0.1499670445919037,0.10440986603498459
SP:972dccb2298d25af79062f3fb749519b42bc2d56,0.18920934200286865,0.09098546952009201,0.13303470611572266
SP:97660604222532090cafb098e27928f9b6dfdea3,0.17979370057582855,0.2333507090806961,0.1665533035993576
SP:97b02d8f1a4adf5a8690c326d832c4ed614f07ea,0.09499739110469818,0.17871302366256714,0.24716852605342865
SP:97b71997046a7d16673eb3388c522bcd658d0da1,0.33547666668891907,0.3718717694282532,0.4249230623245239
SP:97da780fb0c3a770d3a37d9a183dc8b1b4ba1bd0,0.06735328584909439,0.2293437272310257,0.12470395863056183
SP:97f770b52e8757978d650cd8c82c9cff2ea97d78,0.16178244352340698,0.21381378173828125,0.14332230389118195
SP:98061edd34791e4b9cc83f279971910c642b5619,0.12448252737522125,0.18640629947185516,0.21895794570446014
SP:982b8b2dc43da7ea837029b5a047d4ab878c3e6f,0.09941226989030838,0.15571017563343048,0.07982625812292099
SP:986563ff3245ba9f2e701bc5f288e2df3bdc2ad2,0.26936474442481995,0.31425023078918457,0.286575049161911
SP:98a05a13e58c4fca8787b1e47bd48c0ab9c357bc,0.17212267220020294,0.1909133493900299,0.18579567968845367
SP:9992fd409c6c0e990191bf3fe181a01951ea51c6,0.22880339622497559,0.2487877756357193,0.2819560468196869
SP:99978853ae41e1d55321156280021149627fb8da,0.16696368157863617,0.1020909994840622,0.06928684562444687
SP:99a4cd5e5df612e8319b5abd1162696a2f7453fd,0.16268688440322876,0.1635337620973587,0.12271247804164886
SP:99ad34659b26fb837f552ba76d6e706997a0a7be,-0.04466474801301956,0.018390202894806862,0.05855778604745865
SP:99bacc9ab953052f1f7c5a0e6a8c5e5d8b94d2bb,0.2269122153520584,0.28381580114364624,0.161559596657753
SP:99ce51c1253d44cdc06d3770103f2095f3f51814,0.14944154024124146,0.25701501965522766,0.12189385294914246
SP:99d920ad5153ed336087c3a05b7d8c0b06dc9020,0.18549832701683044,0.13867752254009247,0.2637067437171936
SP:9a099fbebc536ad30f8dc6796c43caf6c06c5777,0.16397804021835327,0.22030207514762878,0.25028589367866516
SP:9a1d6b59d58529555d828c596f54f1c182134d30,0.2950149178504944,0.12280677258968353,0.22786186635494232
SP:9a3e22f7e7f34083bac2b2db7e8fab75b8eddda9,0.09373518824577332,-0.011866595596075058,0.1772177368402481
SP:9a584308dfb7af58c02375d59ef1aad902a1265e,0.2056981325149536,0.11658300459384918,0.10701055079698563
SP:9a657957e2dff8496f11c119ee364f0aa2cc1c21,0.17576482892036438,0.10446637123823166,0.08274443447589874
SP:9a7447196730e3d0003272aaa1c29b8ae21d9aad,0.2534025311470032,0.1707654595375061,0.16102349758148193
SP:9a79d9874650abc10278a3a97bbf3a7efa8dd45e,0.15974292159080505,0.19810619950294495,0.16708692908287048
SP:9a9356cd2dae5c33ed248eebbadd88d2a6fd8f82,-0.009057192131876945,0.04138917103409767,0.25565993785858154
SP:9ac259a459ab33feb6289b18128b2812004ac51f,0.2418043464422226,-0.15275561809539795,-0.12874625623226166
SP:9b04bba3dbfe437c6b57490fa57e36585b05b340,0.20208951830863953,0.14274877309799194,0.21639469265937805
SP:9b09eca150d67f3e0f261eb4f682fac6a30279a1,0.17830334603786469,0.29530060291290283,0.1202276349067688
SP:9b0cc58c52854f857f0f7b4b3eaa375b3dfa98e1,0.30904144048690796,0.2942171096801758,0.5164658427238464
SP:9b1286437860daa22f9fa88d1e04fed46d0784f8,0.16610760986804962,0.1937418282032013,0.32060113549232483
SP:9b159df7c4aa35b0d9a518259fec89ef8dbe8cc9,0.3174883723258972,0.11471018195152283,0.19238638877868652
SP:9b1de124c06588bfe9b703a413a3ffa915729ce4,0.24925465881824493,0.016962721943855286,0.08103195577859879
SP:9b2cdae7d6c6b43d26b82b01e9faf747e83a9114,0.14475755393505096,0.2917036712169647,0.21469740569591522
SP:9b39210369f5124989f3d154c8293b00bed5c19b,0.15130412578582764,0.23179997503757477,0.16438736021518707
SP:9b4ac1ba490c1922575861c5a408bf1841b298a0,0.11724023520946503,0.08724654465913773,0.22637081146240234
SP:9b5ab25b377e76d0e9aa753c7f043952724b5451,0.01380898617208004,0.1316128671169281,0.06768596172332764
SP:9b693bad5fc10f11cc5942ee023fd4ec37a6f964,0.030166035518050194,0.04920711740851402,0.10459491610527039
SP:9b909cc1c71ca942c7b094c735181010d93a7d86,0.24871820211410522,0.11510925740003586,0.27619031071662903
SP:9ba14f95dfacd6e0c27592b32631a44cf9760cbd,0.15328112244606018,0.20516309142112732,0.1916048526763916
SP:9bddccfae5ba4235b81fd964f91249da855520fe,0.07810954004526138,0.09336084127426147,0.0012042822781950235
SP:9bf55c5a078c27c811fee596532cc6fa26196c41,0.24227723479270935,0.2110259234905243,0.17301404476165771
SP:9c08707a64e2434462988f18b0a5053adaa3d024,0.12374336272478104,0.15273301303386688,0.0849633514881134
SP:9c113237f695ce4cf02a145d1c9aded19386a477,0.21781475841999054,0.1407240927219391,0.15828967094421387
SP:9c11e1076ba18ba379ab89048cb69d7e5039351f,0.16227015852928162,0.26293861865997314,0.24461764097213745
SP:9c4874a3be5511de7cc6fbbd00f10ea5b2d660d4,0.17732615768909454,0.22883906960487366,0.21980871260166168
SP:9c57304bbaef17f195d88f66ded5b2d0ee93fba8,0.23052188754081726,0.26064059138298035,0.2825030982494354
SP:9c57d3125e4ccdb69c7ce9cbaf907520e1957af3,0.09503129124641418,0.1727799028158188,0.09750942885875702
SP:9c61057083eb9473b8ae34f829c506c362f1af89,0.2210797369480133,0.1321348398923874,0.12226608395576477
SP:9c6adc8a1b401533a828078b10d1db141fef49ee,0.12228903919458389,0.19617299735546112,0.16152533888816833
SP:9c7e94505556c31a700e6234453fb5054f342b29,0.21944883465766907,0.3023250102996826,0.1664106249809265
SP:9c872eda015a2b603701fd5cc263f0ceb244baa7,0.10917507857084274,0.030670350417494774,0.17907677590847015
SP:9c8ea469dd80ce7eebbc9d57faec9cb64d525244,0.17505285143852234,0.11788016557693481,0.07764018326997757
SP:9cc61518a96c3aebe0869a87fc84ea2e13c752e5,0.24056792259216309,0.40763789415359497,0.26203346252441406
SP:9ce39c7bacef9216bbadb9fb4071576ccd8c7c41,0.1518787145614624,-0.010455712676048279,0.012152655981481075
SP:9ce68d0a88c8938280342fe7ef56e6b7e488b3fb,0.27589190006256104,0.28237876296043396,0.18250633776187897
SP:9d07d9b76c1e7dc32a1ac08188d28d04d5c260b2,0.04354628175497055,-0.0188909862190485,0.08313149958848953
SP:9d19a83c4e16c193b6d3119fb784798cc2433f64,0.2134818136692047,0.12076620757579803,0.16654659807682037
SP:9d308156ad9e1e1c1caf69ff38daac2d7c198396,0.10741103440523148,0.13162346184253693,0.1171787902712822
SP:9d41edd0ceec28c26fa09ebaa3443071f208a79e,0.11130852997303009,0.12931449711322784,0.10288773477077484
SP:9d5bd10c8e123e41aa1421b9a55a32f2a036e790,-0.13456283509731293,0.15503279864788055,-0.0710272267460823
SP:9d73791f8959a5303d9ee3cdab9aa6d9b89f8ea7,0.1620568484067917,0.14865964651107788,0.1579887717962265
SP:9d7f87de4b36b5207ee016169a157694e05094e9,-0.05901583656668663,0.1756412237882614,-0.05868775025010109
SP:9db564d37dfe5fabe8f80dfe52265ceda648eab8,0.158114492893219,0.20743179321289062,0.19340385496616364
SP:9dbb32cf55029c069ae5767271282e45fb3a3cb6,0.0996757298707962,0.11339253932237625,0.1339331418275833
SP:9dbd0f4c9afb080a2bd6ea696b7919d7e77ea3e8,0.22029820084571838,0.1581399291753769,0.18102481961250305
SP:9e24dede819c3ca04eefc91d6ddb32bba2590f52,0.1851910650730133,0.11221227049827576,0.12858980894088745
SP:9e3a0ccbbb4f6b15825fa9a82d6a68891d47f285,0.18621701002120972,0.14801017940044403,0.20616641640663147
SP:9e3d76586116d33901352393a6077df645bdae28,0.12191575020551682,0.1347164511680603,0.1054566353559494
SP:9e5379585e4415c6d5f8289353c636e0b2d36877,0.3314629793167114,0.18272671103477478,0.1615225076675415
SP:9e8c438371dadf3648865b69aa177d47af6ed741,0.272408664226532,0.3287842571735382,0.2882119417190552
SP:9eeb1db6b07b3e9e0ee710d8e47a5647b652b14c,0.19886267185211182,0.09397392719984055,0.04978630319237709
SP:9ef61f2064db8ac3b01b16694a744b274bdbbe83,0.18362867832183838,0.28372642397880554,0.28852060437202454
SP:9f28aa14d7d97ddf8d69f5acc815e99afd5f4fa7,-0.040364645421504974,0.003148792078718543,0.16235525906085968
SP:9f845b480a715d3be2093c3520712164358647db,0.09201811254024506,0.13149526715278625,0.17533256113529205
SP:9f950c0b9c87ef9e2fbbe79e4a2c4d6a8fd1b041,0.16980768740177155,0.16838374733924866,0.13245940208435059
SP:9facc56e4b6d3bb0649c739c77afc616434721dc,0.07981884479522705,0.11681008338928223,0.15021038055419922
SP:9fbacb6748699ec655eb3c66f061d55825ff0e7c,0.24303017556667328,0.24581027030944824,0.17008492350578308
SP:9fbe98a5f978154cf25c168e02e66e4d11e616a2,0.201898455619812,0.12032722681760788,0.11549384891986847
SP:a015ab28b4d9859847db97466019208a1455415f,0.2393505722284317,0.12180379778146744,0.04227737337350845
SP:a01c2dc92bbb35d2698509716dfba592bb586bd4,0.06270638108253479,0.09394744038581848,0.14808186888694763
SP:a05319d4a1fdaf55457e30366eb5a9632346471d,0.0968790352344513,0.19730912148952484,0.1602288782596588
SP:a08573b6f325e01861dce8009fbbbd171ec53fb0,0.12039114534854889,0.3263668715953827,0.09889135509729385
SP:a098f6143941b9aac3cda4cca180b1136b90368b,-0.012254366651177406,-0.05434350296854973,0.1744849681854248
SP:a099a8bec6b5bf6a292104066f32f5152ac2bc1c,0.20028910040855408,0.16065867245197296,0.24546875059604645
SP:a102939ae37317019265effb63bcaa43b809bf76,0.16347090899944305,0.09109389036893845,0.22498466074466705
SP:a10ef4a336ff1883de5e8801cea611bd9e79883f,0.2565329670906067,0.2704666256904602,0.17584675550460815
SP:a12ed5ea62f4a7e8a8f709aa7b425784d77eb84c,0.08356447517871857,0.12197966873645782,0.1314447671175003
SP:a19aa343577a763a6beda431383cfc70baa31e9d,0.15085066854953766,0.21906672418117523,0.26350685954093933
SP:a1a023abb7cf9e13ee19e1ff9979ab920f0bd973,0.3412162661552429,0.17078417539596558,0.14710961282253265
SP:a1a80e849c4ed5f0c631020deabe3907f01f8cbe,0.20318114757537842,0.31138184666633606,0.2055448591709137
SP:a1baeb1d9b322746023b3e43517e1e77e35a2d1c,0.1191607341170311,0.12527289986610413,0.20114022493362427
SP:a1c087b38201c94a7fccb11826606bbf678a8a57,0.0804852619767189,0.09520575404167175,0.015491449274122715
SP:a1cb382f8c5f55bbecc2230e01b13e23f63e3ad1,0.2008516788482666,0.1730719655752182,0.20641787350177765
SP:a24ed4a0489b957c71251f325044fd9b451ee6b4,0.2424411028623581,0.07864316552877426,0.16642510890960693
SP:a254288f4310f123949978671bc60441bc326ee1,0.12441648542881012,0.1649753749370575,0.35174083709716797
SP:a275df41bf53bc4a933c85e3c35097821e7d89c3,0.13726487755775452,0.4119560122489929,0.15014787018299103
SP:a2ced98b09570a5ab17565a2f6223fd198eddbdd,0.07391291111707687,0.14593853056430817,0.04888574033975601
SP:a2fd3470589189d1318012e06d93f8568b24b8e2,0.09907888621091843,0.30389657616615295,0.06967072933912277
SP:a31511b9a076c0c6c2f535e6f0c5d96707918f27,0.2637183964252472,0.21542243659496307,0.1645250916481018
SP:a317f6439135b50dd3ae7f7fe87aafc51c41998a,0.12722942233085632,0.07997847348451614,0.049941692501306534
SP:a32689149e365da4e8ca41be6f58f1b009bbfa42,0.028130410239100456,-0.1269458383321762,-0.1590757966041565
SP:a353062940ca72746921b1a50646d9584b4b9e39,0.2572428286075592,0.12060092389583588,0.10849594324827194
SP:a377575ca66f8c5928d5098adff8869e53bdeea9,0.10932693630456924,0.07152730226516724,-0.0011400068178772926
SP:a38d7a8e9e787abf4bd3c238f467a2be73e34ec1,0.15750353038311005,0.1362728476524353,0.14687582850456238
SP:a3f0c2adbe6ede8fe441b20e9f6014046cd7c398,0.048054397106170654,0.12251753360033035,0.09915904700756073
SP:a3f2abaa5fa20740a0508319c585eb7abbd7f2b9,0.10499540716409683,0.1542576104402542,0.2213318943977356
SP:a3fbd264c8e8e743f49ef09c17be30de7084862b,0.066615529358387,0.04982267692685127,0.10357251763343811
SP:a3fd6e3017676f775dff72fce10055f73649cb03,0.17036038637161255,0.11852610111236572,0.08092000335454941
SP:a3fe920d6dd7db5c3612f958c784868459dea8e8,0.09167660772800446,0.15148493647575378,0.13562725484371185
SP:a4030043a69cec335dafaea21b0afe6b3f5cf49b,0.17660711705684662,0.183488130569458,0.15270864963531494
SP:a403544a76c5222b75621e25723ec8d7c9d98e5f,0.20516696572303772,0.170785591006279,0.186738982796669
SP:a412ad70e83a62f4fa5bdee8daf5560101c7a975,0.06129937991499901,0.045497503131628036,0.17218129336833954
SP:a41a6bbdc89e02dd2f1c6e2515b1071bdfc9cf82,0.26625585556030273,0.12959913909435272,0.15865130722522736
SP:a439de51ee8853eaefc524fa07b5169b2a466354,0.19253896176815033,0.09156995266675949,0.09641533344984055
SP:a455f7c31ff306ecb2d249db80e521f202033a7a,0.2983766496181488,0.14264529943466187,0.3166761100292206
SP:a49dca8ae6f8da27c7e929ca096a71a8833cb989,0.13286764919757843,0.0802355706691742,0.1848912388086319
SP:a4a0452d9c01c32a669503a8b2fb8de537f67fcd,-0.009661098942160606,0.15091916918754578,0.04532516002655029
SP:a4d8b5163270b4b26bd77e5b31cd1ce09a5097cb,0.10819364339113235,0.23061618208885193,0.10850442200899124
SP:a4ebea60a5c1c7f5840a575ea0cb1e2a01e320fc,0.21893639862537384,0.1896299570798874,0.3507629334926605
SP:a51218038a99a806af61511e3545fc7f562f5553,0.2061770111322403,0.11937086284160614,0.11886513233184814
SP:a551214a725b6c2a6da9733c81f2b072a4ad7ccd,0.18841968476772308,0.33019688725471497,0.179692342877388
SP:a559d17fc68caba16f78b1d3c749e9e351415f6e,0.2467980533838272,0.23310384154319763,0.31670117378234863
SP:a57180859bfdbff775635f167c3afa5a585b73e6,0.3340131640434265,0.1849512755870819,0.18225982785224915
SP:a594fa36f4fe9c00c100d157a8794984820e9997,0.23931244015693665,0.12336583435535431,0.10068188607692719
SP:a5af63cd36ade756b23aa8d59debd471bcf7729e,0.11773360520601273,0.10508334636688232,0.10872761905193329
SP:a5e89bc246add4506c305fb20ea6820cf4ba727b,0.014658340252935886,0.12067155539989471,0.07080402970314026
SP:a5fbe23b4b2871b0fe9382941e1290d0e187e3ed,0.007194968871772289,0.08511768281459808,0.3414221405982971
SP:a6006c32d8bdbbd5f9d30303e688f9a0266ad29e,0.050513461232185364,0.03185521066188812,0.13274157047271729
SP:a60badc5b259a3c48038901e3f5e74e9896c24e4,0.10929515212774277,0.3758561611175537,0.058074306696653366
SP:a61371a46f25f449ee58bc1c0546f4dd174aa0f9,0.07927709072828293,0.18868878483772278,0.12872223556041718
SP:a64542fb594a3dff856bd9fcc53fc0f90f4aee54,0.04738939180970192,0.006172211840748787,0.0049523902125656605
SP:a677e834d604c584e33dd8ab52584aeaf0f17712,0.19389721751213074,0.2556080222129822,0.16632798314094543
SP:a6b574d87741673a28a4acf010323ccc206d5a0e,0.16459396481513977,0.3585660457611084,0.28435930609703064
SP:a6c2f315e3cc2b12ca7e0ea7d90a9dc1f91a73fc,0.15555866062641144,0.07031065970659256,0.12103143334388733
SP:a6d31e80b60bc886ed7dc8d636b62165e1086e68,0.15824340283870697,0.1241908147931099,0.29598045349121094
SP:a6d8fdf2fa6fa8e975b6cdb01c9cf7c61f7091fe,0.13988427817821503,0.04680773243308067,0.06786219030618668
SP:a74008089835fbac95a682d705310c96d7265742,-0.07636668533086777,0.014232780784368515,-0.060387518256902695
SP:a74f1cb58ba045c0df1a036f874dc2da07dff682,0.06815002113580704,0.05243077874183655,0.21574947237968445
SP:a77ff59b58169bb0c0e2409a272ca73b310898e4,0.22149083018302917,0.1555650234222412,0.18792030215263367
SP:a7bfb0aa496da4c4bc400612a28b38d168ad0d64,0.07621093839406967,-0.04505852237343788,0.06060541793704033
SP:a7e4825b230d11a18a37675da80d8f0c5399b50a,0.1781567931175232,0.09956236183643341,0.12683247029781342
SP:a7f1259c98d2b58e608bf64299e2790351f78099,0.11863593012094498,0.22690409421920776,0.15261611342430115
SP:a84ee1f7ab1c98e66e472066c12aa87fe1e25dcb,0.2176124006509781,0.1783602088689804,0.11409709602594376
SP:a8700089e6f0411f2faa06381af3e0fa303ac597,0.4442608058452606,0.26938170194625854,0.22377437353134155
SP:a877e201ec58163752f87c4447acfcf4e3061130,0.11079185456037521,0.28557807207107544,0.14029040932655334
SP:a87dbb7e5173d791de8c8d93341c9934d238aa89,0.2687205970287323,0.20268918573856354,0.23555055260658264
SP:a88ed0bcf467ba30ac13795d6767298d8cdedb2e,0.092540442943573,0.0939788743853569,0.021119438111782074
SP:a8bdcabcf44211bbf6dd7778f71792771ed619f4,0.25225406885147095,0.22794097661972046,0.14760051667690277
SP:a8ff0121476ef5faf480515e52866b882fa75e5e,-0.10169228166341782,0.1301882117986679,-0.06698211282491684
SP:a917bbd788e22f4d9939dcbe6398eff6f7e8c8a2,0.21183714270591736,0.2119254320859909,0.2453550398349762
SP:a918c8ba721eba0a09edd19bf1e2f48945384380,0.3749096691608429,0.2431124597787857,0.2520146071910858
SP:a9301566377e1f0c1871146621e0cb358385098c,0.2390436828136444,0.2648647725582123,0.20150679349899292
SP:a9350b7ff3e5a6b031fb4227f811f41d20ab8323,0.1441197544336319,0.03907842934131622,0.10616366565227509
SP:a93a9412eb980111d8e1e7fd002f214500f01548,0.052412766963243484,0.15775004029273987,0.23150932788848877
SP:a983ecdce2b0b57e8717695b192478bfc6e4b0a2,0.23703277111053467,0.09581990540027618,0.08652150630950928
SP:a9a5cf67be9e4fcba562195eb2f9eb7ff48498ae,0.24770709872245789,0.2790805995464325,0.20200970768928528
SP:a9b019c9c97dec8b20ef47d4e2224334522a35e8,0.17060548067092896,0.0932488888502121,0.08893324434757233
SP:a9b99bc72cf1cd3e475c820c3d8c13c3db362b0c,-0.007031101733446121,0.1839553564786911,0.009140538051724434
SP:a9d638e2afc2e3a87c18c146e52d1351cfe73918,0.29235878586769104,0.32066717743873596,0.3173753619194031
SP:a9e9e9dc2db9691f3467630453a9a30711f04f4d,-0.004890586715191603,0.16044394671916962,0.07556924223899841
SP:aa123ac1ee777e2337675d073debe2e1ecd310ce,0.14997729659080505,0.2005949318408966,0.1239556148648262
SP:aa1d40b52346a894713fb9d4114811a5cff237df,0.14485538005828857,0.19318737089633942,0.22971878945827484
SP:aa69cc79554eabf5cfd82a7f07ce851de9c16c7d,0.12817801535129547,0.06375668197870255,0.06365744769573212
SP:aaa890a0e555348cdb9c713bb9cb7dbae557db17,0.08425314724445343,0.04912518337368965,0.09890653938055038
SP:aab73599c553469fd1bf32b0c9299d597ccf1b53,0.1315443515777588,0.08952514827251434,0.09618718922138214
SP:aad63f3cb0c08c6a2823ca735b6c0aabef4be91c,0.2537684142589569,0.24323289096355438,0.20631510019302368
SP:aaf89c1ff3dd3953a278d85284ed4ff34dbf5b9e,0.015740428119897842,0.19331026077270508,-0.03788898140192032
SP:aafd4b162474722352787bd588218cfb4244bdbb,0.18080021440982819,0.1938311755657196,0.18073593080043793
SP:ab3e2fccd50d07e5c5ecd060950256f04bb30b3e,-0.06207739934325218,0.04783296212553978,-0.1464654505252838
SP:ab69e1f4ea5129f8fd3d715aff6dd9cbdaedb49b,0.19517813622951508,0.2229469120502472,0.15397755801677704
SP:ab6e769032215b166589f2e9cc1512594a2e5277,0.10088354349136353,-0.026087014004588127,-0.022167623043060303
SP:aba0fd37465ee59982d617e32243307543cb0cb0,0.19811856746673584,0.17600886523723602,0.29937469959259033
SP:abc05d7444e179aeeb198dadd832cc9a93a1c29a,0.17609821259975433,-0.08026877045631409,-0.13915252685546875
SP:abcfe9a58fa9d6b6ec47060ddf6fd5a5fff00338,0.09913221001625061,0.16701629757881165,0.22586968541145325
SP:abd3306398bf84f4c007666c0784bcc932b029bb,0.12907187640666962,0.277683824300766,0.178371861577034
SP:abd7384f583ef1291e71c7c21218198a8dcdee4a,0.1900700032711029,0.10626360774040222,0.2219393402338028
SP:ac23309537a9091ec4b9b96ac1c92c4c41213a05,0.19132478535175323,0.2540636658668518,0.14253652095794678
SP:ac272ad2882be7d2daa353f6be88db4a88f760f9,0.06591379642486572,0.09651175141334534,0.09883767366409302
SP:ac40b4df07128cb87ba180c80a4c7d70511bb430,0.17516303062438965,0.1180306151509285,0.04858272522687912
SP:ac43f7aa79c0497098b83b4ffb239f09781c9797,0.08056154102087021,0.34690359234809875,0.1266159862279892
SP:ac514d656bc5dfacab04f803ffa6ce4224921eb5,0.1583101451396942,0.3055066466331482,0.22345122694969177
SP:ac92f9a1bbc5c996cc4aa91632635593f9b47375,-0.04928798973560333,-0.023299507796764374,-0.10512219369411469
