,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale,Bert_Rescale
,1-2,1-3,1-4,2-3,2-4,3-4
paper_id,,,,,,
SP:62cf8390886ab02d908043b72ef765e66a5feee6,0.1633812040090561,0.3068966865539551,0.24314212799072266,0.15621377527713776,0.15642955899238586,0.30377861857414246
SP:62d35d7c3185723a52213fb7e35d45400d3e1425,0.14092221856117249,0.14468586444854736,0.15317200124263763,0.18566395342350006,0.13578900694847107,0.16832582652568817
SP:631dd0439a1d80e4bd385e17dfad0733f953c786,0.1636277139186859,0.08666488528251648,0.09721595048904419,0.053246933966875076,0.06391701847314835,0.010077829472720623
SP:631efd6f0eda4c20a58ab8bcc2c9d7dd939ce8e7,0.06767501682043076,0.039080195128917694,0.03898978605866432,0.1707661747932434,0.18631906807422638,0.02697698213160038
SP:63e275b1d92c1cf8bf601f9689dd0c33df7ebefe,0.3197895586490631,0.15767621994018555,0.10845427215099335,0.09360028058290482,0.11041149497032166,0.0234997496008873
SP:63e4f9a599d1238919f6f10ba979a6f10793c466,0.08465927839279175,0.24993589520454407,0.1604563146829605,0.1614123284816742,0.14100238680839539,0.35240161418914795
SP:641b518c93960d19a97b19f9ac493b7dbbc3da7b,0.2642951011657715,0.2998800575733185,0.2916736304759979,0.370434045791626,0.28503525257110596,0.26237955689430237
SP:642493b32bcd4f88d38145e7078930ec7e37c8ba,0.136285200715065,0.24151617288589478,0.07634513825178146,0.1572757363319397,0.08872099220752716,0.1060464158654213
SP:647445f1bf95a37d9a93ecc1d3ead7e52d821671,0.06214025989174843,0.11835446208715439,0.3335099220275879,0.1083790510892868,0.12588457763195038,0.08831626921892166
SP:6479342bd412b9d8946e2d69a7663b6e9205636a,-0.02903556451201439,0.12716232240200043,0.16996273398399353,-0.024374179542064667,-0.04407178610563278,0.07720897346735
SP:6487995799eba395f7af7dd75e1b4921b1682a14,0.07702992111444473,0.10892292112112045,0.08719851076602936,0.12539227306842804,0.1727813184261322,0.22227449715137482
SP:64f363ae7da559ce6234a8be5db27e1725ba980c,0.21736130118370056,0.2586943209171295,0.16453251242637634,0.33337289094924927,0.19186441600322723,0.19210703670978546
SP:650cd944cd51a5121c3d185a5a45dc5b44c9b2a3,0.1712757796049118,0.26094678044319153,0.14683592319488525,0.2318992167711258,0.09673000127077103,0.15758369863033295
SP:65b527ee03b4f74c82149582c700c6350609fde9,0.21896147727966309,0.07409055531024933,0.18160894513130188,0.26809900999069214,0.3640502989292145,0.29425525665283203
SP:660118749748f78b5fc89537663c12430cb8f6ec,-0.007333408109843731,0.021924294531345367,0.07590439170598984,0.12346189469099045,0.1249084398150444,0.143028125166893
SP:663e71d65947043448c4af54ac542c7ea68d8a0e,0.16235066950321198,0.0771288052201271,0.13139566779136658,0.058309514075517654,0.1271040439605713,0.11569197475910187
SP:6684875cca26418320fe494268f2372678792975,0.05892330780625343,0.207449808716774,0.2847032845020294,0.10242968052625656,0.13663943111896515,0.21848435699939728
SP:669a0ded885ebe17eaa8d9e66bc99e51f9d040a1,0.1785445660352707,0.19234684109687805,0.12711076438426971,0.17970116436481476,0.15419510006904602,0.23149731755256653
SP:67200d6f6a268fb9a3d78e4410da92b5f46e1f24,0.22396931052207947,-0.04110416769981384,0.08700215816497803,0.029747186228632927,0.18037888407707214,0.013140097260475159
SP:67274b3e2d5f30fae8cf9b2ccda2508eb335d700,0.14651772379875183,0.2607158124446869,0.06883126497268677,0.20706981420516968,0.015068361535668373,0.0031004089396446943
SP:676a21e8260e20944c0246ccab14033222203284,0.1673888862133026,0.15435932576656342,0.16235244274139404,0.12367908656597137,0.19417162239551544,0.14214733242988586
SP:67742f58fde88c28ca409664ec7e405203529634,0.033440906554460526,0.139232337474823,0.18873611092567444,-0.00154296460095793,0.01337848138064146,0.018621524795889854
SP:677c379a60e0940b48ff1da7cef000d4acaabf30,0.12136022746562958,0.036853156983852386,0.28694337606430054,0.020426888018846512,0.2944975197315216,0.0554838627576828
SP:67d2f4c742c015e3a34b058d0a7aa6ea0ab6d704,0.13317914307117462,0.18754206597805023,0.2866336703300476,0.18762294948101044,0.06073008477687836,0.18339700996875763
SP:67d3229f26ff3d6ca8a7a72c98a56c5a5c3d50d7,0.1324392706155777,0.16019673645496368,0.1699560135602951,0.19906891882419586,0.1462874561548233,0.18564453721046448
SP:67dabe890b0022185d655ebab840bd4b1bde7d21,0.12311402708292007,-0.0013059929478913546,0.22110623121261597,0.05655853450298309,0.17640334367752075,0.13553225994110107
SP:67de51967d6487a5e4a84c9f40ccd230d23822a5,0.11916567385196686,0.03322053328156471,0.14840395748615265,0.1360538750886917,0.2486221343278885,0.17343395948410034
SP:67e24210503a9aa06f3691b7502b2fbcd3c61bf1,0.12519626319408417,0.1518409252166748,0.19576968252658844,0.13398928940296173,0.22291548550128937,0.2691461443901062
SP:68420fc6177131a82c34b34706e80ad3ba755f14,0.14723463356494904,0.2882288992404938,0.13798284530639648,0.1708240956068039,0.11791548132896423,0.0975373312830925
SP:685bfac3b09438a4669b0d581a8eafdf73a81cc5,0.21265117824077606,0.13284292817115784,0.1674584597349167,0.1718740463256836,0.1466236710548401,0.0706133246421814
SP:686ccd9eca7860a6b30547c7df5a4afe7f20c50e,0.241517573595047,0.008358990773558617,0.1559443175792694,0.0032614506781101227,0.1458364725112915,0.11722646653652191
SP:689051566d89ca368b7ae23b6554d7ea0d352c75,0.3226611316204071,0.12409298866987228,0.2332313358783722,0.08025535196065903,0.11666740477085114,0.06089536473155022
SP:689aa38b406f989ae2f6bf764d349927babc2856,0.12266233563423157,0.10178269445896149,0.17750556766986847,0.22726325690746307,0.2772805392742157,0.3002399504184723
SP:68ad28b221ea91f8c52730e803de316685e31788,0.03163059800863266,0.08818171918392181,0.03336180001497269,0.2852135896682739,0.36946356296539307,0.25062987208366394
SP:68fb3ab855c13b60695faa6e504b913b8114b595,0.07748832553625107,0.11043798178434372,0.16048632562160492,0.15544600784778595,0.19614510238170624,0.27840888500213623
SP:69700c0c49a3453077af90763e498cd27b8f216b,0.07785949856042862,0.02364419400691986,0.12407250702381134,0.14009970426559448,0.17979511618614197,0.0703604593873024
SP:69be8e601eac34f34de70ce3b964eb426e061b1d,0.07631724327802658,0.04684799537062645,0.1293155550956726,0.062052324414253235,0.06634888797998428,0.008800443261861801
SP:6a375ed281460237a0ee94b09301d282bdf18af1,0.3227342367172241,0.1761833280324936,0.29131871461868286,0.3063030242919922,0.31533268094062805,0.2239520102739334
SP:6a58637bdb81afad25af71ba4f891db7403db316,0.06672536581754684,0.00878384429961443,0.1598820686340332,-0.05089134722948074,0.24198870360851288,0.06684684753417969
SP:6a6d67a30dd57411ab5bdd1d5f0c662c038e76f4,0.06973323971033096,0.11733982712030411,0.14198912680149078,0.15658141672611237,0.13281750679016113,0.13489162921905518
SP:6b73005991ca8ca51b7315c823210e8fc1a409a3,0.14649581909179688,0.12813493609428406,0.10074510425329208,0.12548092007637024,0.16225884854793549,0.06143287569284439
SP:6b7e3161c23e0c9303f496a4a5c3df1521e3e9a6,0.008889086544513702,0.10474501550197601,0.15609228610992432,-0.013786736875772476,0.08131730556488037,0.1404302716255188
SP:6c277798b2f884daaa8b2d4ac74a30c178454d63,0.0917988047003746,0.11384811997413635,0.0830061286687851,0.231772780418396,0.2260766327381134,0.3308181166648865
SP:6c44a732607e5d63ce6d749d985ea9ba86a2543b,0.21470586955547333,0.12249740958213806,0.11916673183441162,0.09192699939012527,0.1318865716457367,0.09100525081157684
SP:6c6f858589727012965c1cfe0bb0f7cb25f4f132,0.3247094750404358,0.17004182934761047,0.21462464332580566,0.15142208337783813,0.2776382863521576,0.1705966591835022
SP:6c9a2b390380fef2548fb8f88febb7520e4bd112,0.16287194192409515,0.09119171649217606,0.2082352489233017,0.0775250568985939,0.13437247276306152,0.09682853519916534
SP:6cbfe15c455f9242e65bf7c54bf98b97376247c5,0.30258986353874207,0.10200906544923782,0.14951252937316895,0.08421429246664047,0.18892717361450195,0.14786750078201294
SP:6d12a8cee30de2125dbbf5b390b2f3fcf57f93d4,0.21965402364730835,0.12147853523492813,0.161093071103096,0.15831367671489716,0.21434389054775238,0.09038791805505753
SP:6d403a83f399d328911b38f9f0756bcc0fd5b7ec,0.06446300446987152,0.07259809225797653,0.022727031260728836,0.1221848577260971,0.0618128776550293,0.2591799199581146
SP:6d57b9e96259ab1480e67bccb3386d957606b060,0.050450246781110764,0.13048557937145233,-0.1120130866765976,0.031588926911354065,-0.16489626467227936,-0.00019282643916085362
SP:6db210f5588972d3e750ca66813f1b97b772d1ab,-0.08203776180744171,0.1505550593137741,0.18645326793193817,-0.057577408850193024,-0.03831065818667412,0.2672426104545593
SP:6db392849c04c6628d97d56d8dd4363f05efd19b,0.22759310901165009,0.24163800477981567,0.13801781833171844,0.29637882113456726,0.05308271571993828,0.13826997578144073
SP:6dca2dd730a194ca0ff064facdceb6f356a86bda,0.05886468291282654,0.033521778881549835,-0.001459618448279798,0.17761997878551483,0.24265016615390778,0.13918572664260864
SP:6dd4423fce4090b2b30299f5c49c0674b5bf6665,0.21443499624729156,0.27551648020744324,0.2089807689189911,0.2157236933708191,0.2034117579460144,0.2522067427635193
SP:6df2b1cb21d126ba25eed7641e5138061297d986,0.04893871396780014,0.08413659781217575,0.15016517043113708,0.12470643222332001,0.11338335275650024,0.30061817169189453
SP:6e039bfca70f4b6d1afe0fc61501b487c49eb27c,0.05441519618034363,0.19489207863807678,0.13189539313316345,0.04380020499229431,0.07041060924530029,0.164836585521698
SP:6e2129cafd0e4114b38e16351ed5f6b5fb91521e,0.1989576816558838,0.18365693092346191,0.17972907423973083,0.23126423358917236,0.25791558623313904,0.18365517258644104
SP:6e2b3f934a0f7bb2066d9743ee9b3c04e6b36fb0,0.20787854492664337,-0.09340851753950119,0.07724181562662125,-0.09193123877048492,0.08644133806228638,-0.0049326131120324135
SP:6e438d8de1443f49af05067a2fb38ec58ef60375,0.055898476392030716,0.34246715903282166,0.2610474228858948,0.04334286227822304,0.07206658273935318,0.27592402696609497
SP:6e9d644774963b8ca46930cb07709e2c73e7164c,0.08643285930156708,-0.018996229395270348,0.10800010710954666,0.006850282661616802,0.06266646832227707,-0.061642300337553024
SP:6eab0173ee6bff639f813b5c7036bc1f9ced5c58,0.11686305701732635,0.10105093568563461,0.14087525010108948,0.0607505664229393,0.14274665713310242,0.17890267074108124
SP:6eb16cad8cedffabea3333f8f41192c0680416c0,0.15275278687477112,0.06518169492483139,0.12810207903385162,0.08866413682699203,0.16791191697120667,0.10308444499969482
SP:6ec81fb71d58d19a31e0b9bc27ea48fcb984fb17,0.17846475541591644,0.09601520001888275,0.08642368018627167,0.1709289848804474,0.0710989236831665,0.01318954024463892
SP:6eec75a67b4ac252b00f2848030dcc49ab816ef5,-0.09081877768039703,0.018332283943891525,-0.07088278234004974,0.16314245760440826,0.1597418636083603,0.23644475638866425
SP:6f9e85e5afa7e658d17e289100b460289677dd5b,0.27128031849861145,0.21784795820713043,0.19699940085411072,0.1968747228384018,0.1881975382566452,0.17565710842609406
SP:6fb19b762505bd8f71a185fad232435d0fd73ec6,0.20457541942596436,0.10905817896127701,0.2107875496149063,0.0702594518661499,0.2142898440361023,0.1983007937669754
SP:6fc049b9df962442aa104106bc52d459c940ee0e,-0.06998293101787567,0.2620864510536194,-0.05191304162144661,-0.048966966569423676,0.01850462704896927,-0.005239863879978657
SP:6fc7ea70cfb44c921400ad2bbf8ed4213e68d89f,0.16255410015583038,0.17465871572494507,-0.011294825933873653,0.22032573819160461,-0.05787088721990585,0.004347776994109154
SP:6fe0c3ccc4daee43d1396259fafb9cb0fcdcfad8,0.14071914553642273,0.16675496101379395,0.05941985547542572,0.44580551981925964,0.05676902085542679,0.10955331474542618
SP:700d1d30284a98ca459977e3a7a513d9a35323cc,0.15686394274234772,0.25437548756599426,0.21145537495613098,0.05880217254161835,0.07710055261850357,0.13135895133018494
SP:7029f2103f85fb31db4373ddfeb02cc7816d9d9c,0.08320602029561996,0.173528254032135,0.08971161395311356,0.07784395664930344,0.028062956407666206,0.08603978902101517
SP:70c96a9840083caba1a301577bd6d7c5f42fb121,0.09770473092794418,0.14943024516105652,0.12799189984798431,0.16832087934017181,0.09693942964076996,0.1863497942686081
SP:70d963a83f76df6022563ec3f4e4fdacd7943d8a,0.018139811232686043,0.01474345289170742,-0.049107879400253296,-0.004370379261672497,-0.019113479182124138,0.016222141683101654
SP:70e7b407d616050340c1035969577b6fa0aa9fa5,0.1410076767206192,-0.027649050578475,-0.12158165872097015,-0.10946007817983627,-0.13194449245929718,0.05593273416161537
SP:7109d442003054fff3d0c8f90b0d76520aaef858,-0.02509039267897606,-0.016557645052671432,0.052800893783569336,0.23001933097839355,0.27012476325035095,0.2288758009672165
SP:712a078db23923f8273098918729300a3521e967,0.22184893488883972,0.24009433388710022,0.18868596851825714,0.24292775988578796,0.21680223941802979,0.23432543873786926
SP:714e476870475da51a041760d22dfc0c6e0aa20e,0.18870115280151367,0.12346965819597244,0.02486613392829895,0.08129505813121796,-0.029014021158218384,0.0036308581475168467
SP:71663f246b1afd9c100b4bd3dbee48a0ce038aab,0.2103319615125656,0.30013611912727356,0.12432502210140228,0.2706848680973053,0.16984088718891144,0.24876058101654053
SP:718ba6d20ecab8e69e960b7aa91082353eec5987,0.08482491225004196,0.18634097278118134,0.11904065310955048,0.22446514666080475,0.23821021616458893,0.24987268447875977
SP:7191fd3ad3b0e1a20bc4b2ad76ed7fca60c73809,0.1588999330997467,0.09998545050621033,0.12555260956287384,0.11460812389850616,0.10434805601835251,0.18391509354114532
SP:71a736c1a398f37564ca3c1f0ce909cd8835de1f,0.16968761384487152,0.1347418874502182,0.0611552931368351,0.08023380488157272,0.13103969395160675,0.19429630041122437
SP:71f1f19f7a2203ad85976543ff46c35c469b9be1,0.13238312304019928,0.22356776893138885,0.03313012421131134,0.06264139711856842,0.034158531576395035,0.030639978125691414
SP:7225beb458ed9c79d8af081c15d74a63e56655ab,0.04521108791232109,-0.0170481875538826,0.0475861020386219,0.21102169156074524,0.2865976393222809,0.20743851363658905
SP:7267976d63243268534c227b3670320a5842042d,0.13726875185966492,0.10031000524759293,0.11635027080774307,0.23422160744667053,0.30600425601005554,0.43663567304611206
SP:7278c9fb91ea682240a947c760d23e4a1aa1701d,0.08957035094499588,0.08893606811761856,0.1225765123963356,0.10067376494407654,0.1289394348859787,0.15695683658123016
SP:72963364a461b1d3e5633e7f680e1a5966966924,0.22070997953414917,0.12293814867734909,0.16481009125709534,0.148948535323143,0.18241944909095764,0.24379652738571167
SP:72b2158dfc32d9843e947f9798818e9dd49f71fa,-0.02270619571208954,0.07818687707185745,0.05241135507822037,0.08921048045158386,0.0650220587849617,0.20660540461540222
SP:72c36e855b8755e88465552b3a07c89ed0d99716,0.18399420380592346,0.33041372895240784,0.32638028264045715,0.11391027271747589,0.16751496493816376,0.23553183674812317
SP:72c7561b6b4b719e0bedfaec0eefb13917d81492,0.22154133021831512,0.1815100610256195,0.26480188965797424,0.1556561291217804,0.3699343204498291,0.2229352593421936
SP:730701a807f10850ee758dc628bde081314b85cd,0.1610845923423767,0.06114858016371727,0.046657994389534,0.04018241539597511,0.04740316420793533,0.03498987480998039
SP:73d7fc915934a87b99a53182a6a96bc2af294d5e,0.14324355125427246,0.22828106582164764,0.1247481107711792,0.18804284930229187,0.10534679889678955,0.14559102058410645
SP:73ec978df787768c5cce958451c1a7d895914303,0.22483915090560913,0.29771095514297485,0.28204184770584106,0.24225957691669464,0.2151964157819748,0.2624703347682953
SP:747b35a42006e384ba7ef70c77612581885a8a31,0.07291381806135178,0.09365043044090271,0.053592681884765625,0.07753812521696091,0.07473507523536682,0.17147214710712433
SP:755c6337558c749bbb5486fe0a71b82ca766090f,0.15599411725997925,0.22258102893829346,0.047364670783281326,0.24365350604057312,0.07423076033592224,0.10931281000375748
SP:75616489f0d75d0aeeb6697a689ce69fb9a0799e,0.10931634157896042,0.19334840774536133,0.11752171069383621,0.1512550264596939,0.16564814746379852,0.1070338562130928
SP:7591a1d18a63f8cad2dfe950195a1ae10d1eba23,0.4230477809906006,0.1948472261428833,0.20646025240421295,0.17085163295269012,0.16347160935401917,0.0995238646864891
SP:75d80f1f01481c386f2fc681e4126088b36fce7f,0.16429200768470764,0.20607918500900269,0.2172670066356659,0.05342387035489082,0.07061579078435898,0.09100807458162308
SP:76ae86cb0be31feacf85f95c6c90fdd19aee85a3,0.07557983696460724,0.09911949932575226,0.23900306224822998,0.03865852206945419,0.1285255253314972,0.11992815136909485
SP:76d423655f3bb6ca009c2e7f06a49abecb8c210e,0.22444219887256622,0.20519310235977173,0.2718259394168854,0.14468586444854736,0.21578054130077362,0.22404630482196808
SP:76fb3771dc4eddd0166117f39525f41f139b1a82,0.19124992191791534,0.2625141143798828,0.22870415449142456,0.1457718461751938,0.2038828730583191,0.24253468215465546
SP:7727eeb7b17ad94ddfa0cf24e64a9626d83a8876,0.14974738657474518,0.30868756771087646,0.23211605846881866,0.11463390290737152,0.1425940841436386,0.1871638298034668
SP:774bcec23fedd4eadede71cc7c0f4626fcca6a9c,0.19385555386543274,0.0826607346534729,0.20356503129005432,0.20866963267326355,0.2842279374599457,0.21748702228069305
SP:77c669d9438c4219f9161afa4725cc028bf6d137,0.23870888352394104,0.1718878149986267,0.17944936454296112,0.33338454365730286,0.3183140754699707,0.3781096935272217
SP:77eec5c26588047bb5a21067dcb085362c8d4101,0.08902224153280258,0.16495029628276825,0.14224551618099213,0.11278404295444489,0.13238170742988586,0.17911773920059204
SP:782dcf8d863531c1f918516c2c5bfd64360b0741,0.17081773281097412,0.15678732097148895,0.09068810939788818,0.18039831519126892,0.18958476185798645,0.10062467306852341
SP:7833a74d817ab59e201440fd08c6b65032251839,0.15018388628959656,0.2324466109275818,0.16829510033130646,0.143250972032547,0.15488766133785248,0.11504357308149338
SP:784641faaab4b5f7118d0af0a18ad4ed3846abf2,0.23910972476005554,0.20734138786792755,-0.06369205564260483,0.22885142266750336,-0.030236314982175827,0.007327757775783539
SP:786a0f7442b213c42cfa735c5a9c8eceee59a64c,0.05773315206170082,0.025780823081731796,0.03726565092802048,0.1451033055782318,-0.002384196501225233,-0.0824248269200325
SP:78c573561cc23d53eb479f204d93579bd2cc3416,0.12761542201042175,0.23315469920635223,0.21820959448814392,0.1787133812904358,0.23791567981243134,0.2312924861907959
SP:78d42d6bffafa0409345ccef469588aecea459dd,-0.002736652037128806,0.13762721419334412,0.02973906323313713,0.01018801610916853,0.03976285830140114,0.15117451548576355
SP:79669ef55faa1f00a2d340af03b26f22213017e3,0.18946538865566254,0.13785642385482788,0.13788679242134094,0.2951773703098297,0.28710654377937317,0.223761647939682
SP:79a9b42ae4985b493cb0b00c862a9ce1a0343165,0.10453452914953232,0.1447610855102539,0.15187659859657288,0.14685922861099243,0.09530287235975266,0.18233610689640045
